image_id,xmin,ymin,xmax,ymax,class
1578.jpg,0,56,10,67,puncta
1578.jpg,0,65,10,77,puncta
1578.jpg,10,76,22,88,puncta
1578.jpg,10,45,22,57,puncta
1578.jpg,12,51,24,63,puncta
1578.jpg,23,110,35,122,puncta
1578.jpg,26,62,38,74,puncta
1578.jpg,28,107,40,119,puncta
1578.jpg,34,93,46,105,puncta
1578.jpg,38,14,50,26,puncta
1578.jpg,42,4,54,16,puncta
1578.jpg,44,39,56,51,puncta
1578.jpg,45,14,56,26,puncta
1578.jpg,53,8,65,20,puncta
1578.jpg,59,87,71,99,puncta
1578.jpg,62,28,73,39,puncta
1578.jpg,71,48,83,60,puncta
1578.jpg,72,114,84,126,puncta
1578.jpg,74,32,86,44,puncta
1578.jpg,74,0,86,8,puncta
1578.jpg,76,116,88,128,puncta
1578.jpg,77,5,89,17,puncta
1578.jpg,83,30,95,42,puncta
1578.jpg,84,53,96,65,puncta
1578.jpg,88,14,100,26,puncta
1578.jpg,90,23,102,35,puncta
1578.jpg,103,51,115,63,puncta
1578.jpg,108,41,120,53,puncta
1578.jpg,109,77,121,89,puncta
1578.jpg,112,63,124,75,puncta
843.jpg,0,28,9,39,puncta
843.jpg,12,0,23,9,puncta
843.jpg,18,62,30,73,puncta
843.jpg,37,55,49,66,puncta
843.jpg,40,118,51,128,puncta
843.jpg,44,119,56,128,puncta
843.jpg,47,68,59,80,puncta
843.jpg,48,31,60,43,puncta
843.jpg,53,116,65,128,puncta
843.jpg,57,111,69,122,puncta
843.jpg,59,44,70,56,puncta
843.jpg,63,53,75,65,puncta
843.jpg,69,0,80,9,puncta
843.jpg,73,76,84,88,puncta
843.jpg,78,43,90,54,puncta
843.jpg,79,83,90,95,puncta
843.jpg,81,78,92,90,puncta
843.jpg,82,36,93,48,puncta
843.jpg,85,94,97,106,puncta
843.jpg,90,88,101,99,puncta
843.jpg,93,23,105,34,puncta
843.jpg,96,78,108,90,puncta
843.jpg,99,113,110,124,puncta
843.jpg,108,120,120,128,puncta
843.jpg,111,104,123,115,puncta
843.jpg,116,70,128,81,puncta
843.jpg,121,41,128,52,puncta
377.jpg,10,10,22,22,puncta
377.jpg,26,55,38,67,puncta
377.jpg,46,68,58,80,puncta
377.jpg,59,20,71,32,puncta
377.jpg,60,69,72,80,puncta
377.jpg,66,114,78,126,puncta
377.jpg,70,20,82,32,puncta
377.jpg,76,72,88,84,puncta
377.jpg,83,59,95,71,puncta
377.jpg,96,64,108,76,puncta
377.jpg,118,29,128,41,puncta
1279.jpg,18,22,30,34,puncta
1279.jpg,24,26,36,38,puncta
1279.jpg,48,114,60,126,puncta
1279.jpg,58,104,70,116,puncta
1279.jpg,66,42,77,54,puncta
1279.jpg,71,68,83,80,puncta
1279.jpg,86,57,98,69,puncta
1279.jpg,86,90,98,102,puncta
1279.jpg,92,42,104,54,puncta
1279.jpg,96,32,108,44,puncta
1279.jpg,100,87,112,99,puncta
133.jpg,0,71,9,83,puncta
133.jpg,13,118,25,128,puncta
133.jpg,59,61,71,73,puncta
133.jpg,70,76,82,88,puncta
133.jpg,93,61,105,73,puncta
133.jpg,110,0,122,8,puncta
133.jpg,110,28,122,40,puncta
133.jpg,118,32,128,44,puncta
908.jpg,18,91,29,102,puncta
908.jpg,19,111,31,122,puncta
908.jpg,20,74,31,85,puncta
908.jpg,39,51,50,62,puncta
908.jpg,62,65,74,77,puncta
908.jpg,64,76,75,87,puncta
908.jpg,64,93,76,105,puncta
908.jpg,71,77,82,89,puncta
908.jpg,102,61,114,72,puncta
908.jpg,103,46,115,58,puncta
908.jpg,105,80,116,91,puncta
908.jpg,120,19,128,31,puncta
1600.jpg,58,5,70,17,puncta
1600.jpg,78,87,90,99,puncta
163.jpg,0,52,8,64,puncta
163.jpg,0,87,9,99,puncta
163.jpg,0,94,12,106,puncta
163.jpg,5,63,17,75,puncta
163.jpg,7,78,19,90,puncta
163.jpg,15,45,27,57,puncta
163.jpg,28,97,40,109,puncta
163.jpg,34,67,46,79,puncta
163.jpg,56,66,68,78,puncta
163.jpg,72,21,84,33,puncta
163.jpg,98,96,110,108,puncta
163.jpg,112,112,124,124,puncta
163.jpg,113,65,125,77,puncta
163.jpg,118,0,128,12,puncta
1688.jpg,0,82,11,94,puncta
1688.jpg,12,73,24,85,puncta
1688.jpg,17,77,29,89,puncta
1688.jpg,28,48,40,60,puncta
1688.jpg,29,58,41,70,puncta
1688.jpg,31,53,43,65,puncta
1688.jpg,34,65,46,77,puncta
1688.jpg,49,99,61,111,puncta
1688.jpg,58,39,70,51,puncta
1688.jpg,60,64,71,76,puncta
1688.jpg,70,64,82,76,puncta
1688.jpg,78,51,90,63,puncta
1688.jpg,78,65,90,77,puncta
1688.jpg,88,16,100,28,puncta
1688.jpg,89,67,101,79,puncta
1688.jpg,91,54,103,66,puncta
1688.jpg,94,44,106,56,puncta
1688.jpg,98,67,110,79,puncta
1688.jpg,100,0,112,12,puncta
1352.jpg,87,112,99,124,puncta
1352.jpg,92,27,104,39,puncta
1352.jpg,100,82,112,94,puncta
1352.jpg,105,16,117,28,puncta
1352.jpg,109,79,121,91,puncta
1784.jpg,15,60,27,72,puncta
1784.jpg,23,47,35,58,puncta
1784.jpg,27,71,39,83,puncta
1784.jpg,34,10,46,22,puncta
1784.jpg,38,47,50,58,puncta
1784.jpg,39,120,51,128,puncta
1784.jpg,43,60,55,72,puncta
1784.jpg,58,115,70,127,puncta
1784.jpg,60,102,72,114,puncta
1784.jpg,62,44,74,56,puncta
1784.jpg,72,44,84,56,puncta
1784.jpg,73,0,85,10,puncta
1784.jpg,76,9,88,21,puncta
1784.jpg,81,31,93,43,puncta
1784.jpg,82,57,94,69,puncta
1784.jpg,98,39,110,51,puncta
1784.jpg,99,109,111,120,puncta
1784.jpg,104,80,116,92,puncta
1784.jpg,112,86,124,98,puncta
1784.jpg,120,82,128,94,puncta
1246.jpg,10,24,22,36,puncta
1246.jpg,14,46,26,58,puncta
1246.jpg,15,100,27,112,puncta
1246.jpg,17,2,29,14,puncta
1246.jpg,20,94,32,106,puncta
1246.jpg,33,120,45,128,puncta
1246.jpg,34,72,46,84,puncta
1246.jpg,44,22,56,34,puncta
1246.jpg,47,111,59,123,puncta
1246.jpg,48,0,59,8,puncta
1246.jpg,60,107,72,119,puncta
1246.jpg,62,65,74,77,puncta
1246.jpg,63,50,75,62,puncta
1246.jpg,67,0,78,7,puncta
1246.jpg,68,73,80,84,puncta
1246.jpg,69,90,81,102,puncta
1246.jpg,92,8,103,19,puncta
1246.jpg,98,38,110,50,puncta
1246.jpg,104,33,116,45,puncta
1246.jpg,113,10,125,21,puncta
1246.jpg,114,0,126,11,puncta
439.jpg,0,90,11,102,puncta
439.jpg,42,115,54,127,puncta
439.jpg,101,109,113,121,puncta
439.jpg,102,92,114,104,puncta
439.jpg,116,119,128,128,puncta
439.jpg,120,88,128,99,puncta
1755.jpg,38,0,50,9,puncta
1755.jpg,67,101,78,113,puncta
1755.jpg,70,61,82,73,puncta
1755.jpg,79,49,91,61,puncta
1755.jpg,87,46,98,58,puncta
1755.jpg,87,56,99,68,puncta
1755.jpg,93,52,105,64,puncta
424.jpg,33,1,45,12,puncta
424.jpg,39,83,51,95,puncta
424.jpg,52,42,64,54,puncta
424.jpg,69,24,81,36,puncta
1007.jpg,5,48,17,60,puncta
1007.jpg,6,28,18,40,puncta
1007.jpg,8,109,20,121,puncta
1007.jpg,11,3,23,15,puncta
1007.jpg,31,81,43,93,puncta
1007.jpg,36,86,48,98,puncta
1007.jpg,37,0,49,12,puncta
1007.jpg,63,50,75,62,puncta
1007.jpg,63,55,75,67,puncta
1007.jpg,88,49,100,61,puncta
1007.jpg,94,3,106,15,puncta
1007.jpg,96,46,108,58,puncta
1007.jpg,107,10,119,22,puncta
1007.jpg,107,61,119,73,puncta
1007.jpg,118,75,128,87,puncta
257.jpg,77,53,89,65,puncta
257.jpg,110,86,122,98,puncta
232.jpg,22,47,34,59,puncta
232.jpg,27,50,38,62,puncta
232.jpg,35,61,47,73,puncta
232.jpg,37,121,49,128,puncta
232.jpg,45,13,57,25,puncta
232.jpg,45,5,57,17,puncta
232.jpg,52,37,64,49,puncta
232.jpg,56,11,68,23,puncta
232.jpg,77,36,89,47,puncta
232.jpg,84,36,95,47,puncta
1216.jpg,26,91,38,103,puncta
1216.jpg,27,104,39,116,puncta
1216.jpg,37,52,49,64,puncta
1216.jpg,100,26,111,38,puncta
1216.jpg,101,105,113,117,puncta
1216.jpg,105,114,117,126,puncta
1216.jpg,108,33,120,45,puncta
991.jpg,29,91,41,103,puncta
991.jpg,36,88,48,100,puncta
991.jpg,42,91,54,103,puncta
991.jpg,46,117,58,128,puncta
991.jpg,57,36,69,48,puncta
991.jpg,59,72,71,84,puncta
991.jpg,60,118,72,128,puncta
991.jpg,62,63,74,74,puncta
991.jpg,66,66,78,78,puncta
991.jpg,66,31,78,42,puncta
991.jpg,71,100,83,112,puncta
991.jpg,76,0,88,12,puncta
991.jpg,81,60,93,72,puncta
991.jpg,83,76,95,88,puncta
991.jpg,86,1,98,13,puncta
991.jpg,91,68,103,80,puncta
991.jpg,93,62,105,74,puncta
991.jpg,98,44,110,56,puncta
991.jpg,110,5,122,17,puncta
991.jpg,119,11,128,23,puncta
846.jpg,0,85,7,96,puncta
846.jpg,1,5,13,17,puncta
846.jpg,1,95,13,106,puncta
846.jpg,2,38,13,49,puncta
846.jpg,2,108,13,120,puncta
846.jpg,6,115,18,127,puncta
846.jpg,13,21,24,32,puncta
846.jpg,19,66,31,77,puncta
846.jpg,22,14,34,26,puncta
846.jpg,28,54,39,65,puncta
846.jpg,28,88,40,99,puncta
846.jpg,34,60,45,72,puncta
846.jpg,40,101,51,112,puncta
846.jpg,44,47,56,58,puncta
846.jpg,45,73,57,84,puncta
846.jpg,56,69,67,81,puncta
846.jpg,61,106,72,118,puncta
846.jpg,62,4,74,15,puncta
846.jpg,67,99,79,111,puncta
846.jpg,69,61,81,72,puncta
846.jpg,70,67,81,78,puncta
846.jpg,70,47,82,59,puncta
846.jpg,72,9,84,21,puncta
846.jpg,87,48,99,59,puncta
846.jpg,89,38,100,50,puncta
846.jpg,91,109,102,120,puncta
846.jpg,98,20,110,31,puncta
846.jpg,99,6,110,18,puncta
846.jpg,108,1,120,12,puncta
846.jpg,110,20,122,32,puncta
846.jpg,119,8,128,20,puncta
846.jpg,119,64,128,75,puncta
846.jpg,120,78,128,90,puncta
375.jpg,0,80,9,92,puncta
375.jpg,0,84,9,96,puncta
375.jpg,1,44,13,56,puncta
375.jpg,84,117,96,128,puncta
375.jpg,90,21,102,33,puncta
375.jpg,90,46,102,58,puncta
375.jpg,100,78,112,90,puncta
375.jpg,104,67,116,79,puncta
375.jpg,108,117,120,128,puncta
375.jpg,118,8,128,20,puncta
046.jpg,5,66,17,78,puncta
046.jpg,13,87,25,99,puncta
046.jpg,14,71,26,83,puncta
046.jpg,23,22,35,34,puncta
046.jpg,55,31,67,43,puncta
046.jpg,60,71,72,83,puncta
046.jpg,60,29,72,41,puncta
046.jpg,65,14,77,26,puncta
046.jpg,80,116,92,128,puncta
046.jpg,85,0,97,7,puncta
046.jpg,93,10,105,22,puncta
046.jpg,104,67,116,79,puncta
046.jpg,119,110,128,122,puncta
046.jpg,120,59,128,71,puncta
642.jpg,14,61,26,73,puncta
642.jpg,52,100,64,112,puncta
642.jpg,55,117,67,128,puncta
642.jpg,68,91,80,103,puncta
642.jpg,76,53,88,65,puncta
642.jpg,99,40,111,52,puncta
642.jpg,107,113,119,125,puncta
093.jpg,19,61,31,73,puncta
093.jpg,45,40,57,52,puncta
429.jpg,7,26,19,38,puncta
429.jpg,20,0,32,11,puncta
429.jpg,41,33,53,45,puncta
429.jpg,45,78,57,90,puncta
429.jpg,46,32,58,44,puncta
429.jpg,49,98,61,110,puncta
429.jpg,59,66,70,78,puncta
429.jpg,74,24,86,36,puncta
429.jpg,98,20,110,32,puncta
429.jpg,113,106,125,118,puncta
728.jpg,0,31,8,43,puncta
728.jpg,0,90,8,101,puncta
728.jpg,5,77,16,89,puncta
728.jpg,5,114,17,126,puncta
728.jpg,7,41,19,53,puncta
728.jpg,10,104,22,116,puncta
728.jpg,21,51,33,63,puncta
728.jpg,23,1,35,12,puncta
728.jpg,29,47,40,59,puncta
728.jpg,35,67,46,79,puncta
728.jpg,36,10,48,22,puncta
728.jpg,40,37,52,49,puncta
728.jpg,44,8,55,20,puncta
728.jpg,44,16,55,28,puncta
728.jpg,48,120,59,128,puncta
728.jpg,54,85,66,97,puncta
728.jpg,61,12,72,24,puncta
728.jpg,68,0,79,8,puncta
728.jpg,81,58,93,69,puncta
728.jpg,83,2,94,14,puncta
728.jpg,90,65,102,77,puncta
728.jpg,103,101,115,113,puncta
728.jpg,120,87,128,99,puncta
728.jpg,120,19,128,30,puncta
728.jpg,121,67,128,78,puncta
728.jpg,121,75,128,87,puncta
204.jpg,21,63,33,75,puncta
204.jpg,23,82,34,93,puncta
204.jpg,56,92,68,104,puncta
204.jpg,68,57,80,69,puncta
204.jpg,73,63,85,75,puncta
204.jpg,109,94,121,105,puncta
296.jpg,0,88,12,100,puncta
296.jpg,21,11,33,23,puncta
296.jpg,32,79,44,91,puncta
296.jpg,33,5,45,17,puncta
296.jpg,60,0,72,12,puncta
296.jpg,67,6,79,18,puncta
296.jpg,74,72,86,84,puncta
296.jpg,79,109,91,121,puncta
296.jpg,83,85,95,97,puncta
296.jpg,88,59,100,71,puncta
296.jpg,91,35,103,47,puncta
296.jpg,108,24,120,36,puncta
296.jpg,108,30,120,42,puncta
399.jpg,31,39,43,51,puncta
399.jpg,40,117,52,128,puncta
399.jpg,41,78,53,90,puncta
399.jpg,50,75,61,86,puncta
399.jpg,52,50,64,62,puncta
399.jpg,61,86,73,98,puncta
399.jpg,69,107,81,119,puncta
399.jpg,70,6,82,18,puncta
399.jpg,71,100,82,112,puncta
399.jpg,89,61,101,73,puncta
399.jpg,92,10,104,22,puncta
399.jpg,111,58,122,69,puncta
399.jpg,111,90,123,102,puncta
399.jpg,117,38,128,50,puncta
1085.jpg,0,104,8,116,puncta
1085.jpg,7,4,19,16,puncta
1085.jpg,12,1,24,13,puncta
1085.jpg,69,28,81,39,puncta
1085.jpg,71,21,82,32,puncta
1085.jpg,76,37,88,49,puncta
1085.jpg,83,18,95,30,puncta
1085.jpg,89,23,101,35,puncta
1085.jpg,90,54,102,66,puncta
1085.jpg,96,21,108,33,puncta
1085.jpg,102,17,113,28,puncta
1085.jpg,105,114,117,126,puncta
1085.jpg,107,32,118,43,puncta
1085.jpg,118,97,128,109,puncta
1155.jpg,18,54,30,66,puncta
1155.jpg,25,92,37,104,puncta
1155.jpg,50,11,62,22,puncta
1155.jpg,58,6,70,18,puncta
1155.jpg,63,15,75,27,puncta
1155.jpg,67,74,79,86,puncta
1155.jpg,72,30,84,42,puncta
1155.jpg,74,0,86,12,puncta
1155.jpg,79,18,91,30,puncta
1155.jpg,91,4,103,16,puncta
1155.jpg,111,64,123,76,puncta
1155.jpg,113,77,125,89,puncta
1155.jpg,117,47,128,59,puncta
1155.jpg,119,2,128,14,puncta
529.jpg,103,28,115,39,puncta
529.jpg,105,4,117,16,puncta
529.jpg,118,13,128,25,puncta
1095.jpg,6,25,18,37,puncta
1095.jpg,13,24,25,36,puncta
1095.jpg,18,34,30,46,puncta
1095.jpg,31,114,43,126,puncta
1095.jpg,40,117,52,128,puncta
1095.jpg,40,84,52,96,puncta
1095.jpg,52,60,64,72,puncta
1095.jpg,53,50,65,62,puncta
1095.jpg,54,8,66,20,puncta
1095.jpg,55,33,67,45,puncta
1095.jpg,55,67,67,79,puncta
1095.jpg,66,113,78,125,puncta
1095.jpg,88,117,100,128,puncta
1095.jpg,90,24,102,36,puncta
1095.jpg,98,119,110,128,puncta
300.jpg,10,99,22,111,puncta
300.jpg,23,113,35,125,puncta
300.jpg,30,57,42,69,puncta
300.jpg,33,108,44,119,puncta
300.jpg,35,92,47,104,puncta
300.jpg,45,119,56,128,puncta
300.jpg,53,106,65,118,puncta
300.jpg,58,57,70,69,puncta
300.jpg,65,102,77,114,puncta
300.jpg,65,71,77,83,puncta
300.jpg,71,47,83,59,puncta
300.jpg,82,53,94,65,puncta
300.jpg,89,62,101,74,puncta
300.jpg,97,119,109,128,puncta
300.jpg,109,77,121,89,puncta
300.jpg,121,76,128,87,puncta
083.jpg,0,2,9,14,puncta
083.jpg,95,10,107,22,puncta
083.jpg,110,9,122,21,puncta
083.jpg,110,108,122,120,puncta
083.jpg,116,63,128,75,puncta
083.jpg,120,81,128,93,puncta
1151.jpg,26,40,38,52,puncta
1151.jpg,46,77,57,88,puncta
1151.jpg,73,13,85,25,puncta
1151.jpg,77,41,89,53,puncta
1151.jpg,102,2,114,14,puncta
323.jpg,9,114,21,125,puncta
323.jpg,66,101,78,113,puncta
323.jpg,92,109,104,121,puncta
1056.jpg,0,80,12,91,puncta
1056.jpg,23,73,35,85,puncta
1056.jpg,24,49,36,61,puncta
1056.jpg,24,58,36,70,puncta
1056.jpg,29,64,41,76,puncta
1056.jpg,46,104,58,116,puncta
1056.jpg,50,57,62,69,puncta
1056.jpg,55,22,67,34,puncta
1056.jpg,55,53,67,65,puncta
1056.jpg,60,0,72,8,puncta
1056.jpg,65,106,76,117,puncta
1056.jpg,81,101,93,113,puncta
1056.jpg,82,96,93,108,puncta
1056.jpg,95,91,107,103,puncta
1908.jpg,53,97,65,109,puncta
1908.jpg,97,21,109,33,puncta
1908.jpg,98,79,110,91,puncta
1908.jpg,103,79,115,91,puncta
1908.jpg,107,20,119,32,puncta
1908.jpg,108,48,120,60,puncta
370.jpg,0,47,11,59,puncta
370.jpg,5,82,17,94,puncta
370.jpg,18,16,29,28,puncta
370.jpg,20,106,32,118,puncta
370.jpg,62,57,74,68,puncta
370.jpg,64,78,76,90,puncta
370.jpg,78,51,90,63,puncta
370.jpg,83,14,94,26,puncta
370.jpg,103,64,115,76,puncta
1181.jpg,11,64,23,76,puncta
1181.jpg,16,106,28,118,puncta
1181.jpg,42,110,54,122,puncta
1181.jpg,42,95,54,107,puncta
1181.jpg,54,117,66,128,puncta
1181.jpg,61,94,73,106,puncta
1181.jpg,75,16,87,28,puncta
1181.jpg,77,107,89,119,puncta
1181.jpg,79,37,91,49,puncta
1181.jpg,96,40,108,52,puncta
1181.jpg,96,56,108,68,puncta
1181.jpg,97,89,109,101,puncta
1181.jpg,101,27,113,39,puncta
225.jpg,13,20,25,32,puncta
225.jpg,23,28,35,40,puncta
225.jpg,55,104,67,116,puncta
225.jpg,59,99,71,111,puncta
225.jpg,71,83,82,95,puncta
225.jpg,99,82,111,94,puncta
225.jpg,115,83,127,95,puncta
225.jpg,115,102,127,114,puncta
1367.jpg,25,48,37,60,puncta
1367.jpg,41,87,53,99,puncta
1367.jpg,45,116,57,128,puncta
1367.jpg,55,62,66,74,puncta
1367.jpg,59,59,71,71,puncta
1367.jpg,74,83,86,95,puncta
1367.jpg,85,88,97,100,puncta
1367.jpg,91,0,103,9,puncta
1367.jpg,118,82,128,94,puncta
1367.jpg,119,75,128,87,puncta
1861.jpg,4,50,16,62,puncta
1861.jpg,5,21,17,33,puncta
1861.jpg,6,63,18,75,puncta
1861.jpg,15,94,27,106,puncta
1861.jpg,26,34,38,46,puncta
1861.jpg,27,5,39,17,puncta
1861.jpg,43,47,55,59,puncta
1861.jpg,57,108,69,120,puncta
1861.jpg,60,79,72,91,puncta
1861.jpg,60,70,72,82,puncta
1861.jpg,61,14,73,26,puncta
1861.jpg,92,6,104,18,puncta
1861.jpg,105,12,117,24,puncta
1314.jpg,0,4,10,16,puncta
1314.jpg,30,11,42,23,puncta
1314.jpg,35,22,47,34,puncta
1314.jpg,37,105,49,117,puncta
1314.jpg,43,43,55,55,puncta
1314.jpg,47,8,59,20,puncta
1314.jpg,55,62,67,74,puncta
1314.jpg,66,33,78,45,puncta
1314.jpg,70,22,82,34,puncta
1314.jpg,78,36,90,48,puncta
1314.jpg,85,59,97,71,puncta
1314.jpg,90,34,102,46,puncta
1314.jpg,99,59,111,71,puncta
1314.jpg,102,78,114,90,puncta
1314.jpg,119,89,128,100,puncta
1368.jpg,10,2,22,14,puncta
1368.jpg,14,68,26,80,puncta
1368.jpg,18,1,29,13,puncta
1368.jpg,24,21,36,33,puncta
1368.jpg,41,21,53,33,puncta
1368.jpg,46,10,57,21,puncta
1368.jpg,55,0,67,9,puncta
1368.jpg,58,27,69,38,puncta
1368.jpg,59,47,71,59,puncta
1368.jpg,63,12,75,24,puncta
1368.jpg,71,30,83,42,puncta
1368.jpg,79,18,91,30,puncta
151.jpg,0,111,10,123,puncta
151.jpg,40,49,52,61,puncta
151.jpg,50,37,62,49,puncta
151.jpg,50,2,62,14,puncta
151.jpg,58,12,70,24,puncta
151.jpg,61,61,72,73,puncta
151.jpg,80,41,92,52,puncta
151.jpg,81,116,93,128,puncta
151.jpg,82,105,94,117,puncta
151.jpg,94,30,106,42,puncta
151.jpg,96,110,108,122,puncta
151.jpg,102,96,114,107,puncta
151.jpg,116,102,128,114,puncta
598.jpg,1,107,13,119,puncta
598.jpg,10,86,22,98,puncta
598.jpg,16,71,28,83,puncta
598.jpg,57,9,69,21,puncta
598.jpg,120,72,128,84,puncta
938.jpg,10,5,22,16,puncta
938.jpg,17,109,28,121,puncta
938.jpg,38,1,50,13,puncta
938.jpg,51,3,63,15,puncta
938.jpg,53,65,65,76,puncta
938.jpg,64,0,76,8,puncta
938.jpg,65,69,77,80,puncta
938.jpg,72,0,84,7,puncta
367.jpg,0,27,10,39,puncta
367.jpg,4,19,16,31,puncta
367.jpg,11,35,23,47,puncta
367.jpg,52,8,64,20,puncta
367.jpg,66,8,78,20,puncta
367.jpg,68,52,80,64,puncta
367.jpg,70,40,82,52,puncta
367.jpg,87,34,99,46,puncta
367.jpg,90,79,102,90,puncta
367.jpg,92,28,104,40,puncta
367.jpg,97,46,109,58,puncta
367.jpg,111,119,123,128,puncta
367.jpg,116,114,128,125,puncta
1451.jpg,25,75,37,87,puncta
1451.jpg,78,49,90,60,puncta
1451.jpg,83,51,95,63,puncta
1451.jpg,92,31,104,43,puncta
1451.jpg,118,58,128,69,puncta
1298.jpg,6,93,18,105,puncta
1298.jpg,10,81,22,93,puncta
1298.jpg,17,97,29,109,puncta
1298.jpg,39,45,51,57,puncta
1298.jpg,44,13,56,25,puncta
1298.jpg,52,18,64,30,puncta
1298.jpg,57,85,68,97,puncta
1298.jpg,114,76,126,88,puncta
1260.jpg,3,105,14,117,puncta
1260.jpg,15,96,27,108,puncta
1260.jpg,16,74,28,86,puncta
1260.jpg,29,32,40,44,puncta
1260.jpg,29,119,41,128,puncta
1260.jpg,35,90,47,102,puncta
1260.jpg,46,88,58,99,puncta
1260.jpg,54,86,66,98,puncta
1260.jpg,55,3,67,15,puncta
1260.jpg,55,37,67,49,puncta
1260.jpg,61,40,73,52,puncta
1260.jpg,62,110,74,122,puncta
1260.jpg,63,28,75,40,puncta
1260.jpg,68,73,80,85,puncta
1260.jpg,72,6,84,18,puncta
1260.jpg,72,48,84,60,puncta
1260.jpg,75,48,87,60,puncta
1260.jpg,105,112,117,124,puncta
1260.jpg,112,120,124,128,puncta
1260.jpg,117,114,128,125,puncta
863.jpg,0,58,12,70,puncta
863.jpg,6,46,17,58,puncta
863.jpg,6,20,18,32,puncta
863.jpg,16,58,28,70,puncta
863.jpg,18,38,30,50,puncta
863.jpg,24,4,36,16,puncta
863.jpg,29,43,41,54,puncta
863.jpg,39,98,50,109,puncta
863.jpg,45,110,57,121,puncta
863.jpg,47,88,59,100,puncta
863.jpg,55,98,66,110,puncta
863.jpg,57,34,68,46,puncta
863.jpg,66,118,77,128,puncta
863.jpg,68,75,79,86,puncta
863.jpg,71,43,83,54,puncta
863.jpg,75,117,87,128,puncta
863.jpg,86,113,97,124,puncta
863.jpg,100,13,112,25,puncta
863.jpg,104,37,115,49,puncta
863.jpg,109,21,120,32,puncta
863.jpg,114,29,126,41,puncta
013.jpg,5,93,17,105,puncta
013.jpg,12,0,24,11,puncta
013.jpg,24,23,36,35,puncta
013.jpg,26,19,38,31,puncta
013.jpg,55,49,67,61,puncta
013.jpg,82,112,94,124,puncta
013.jpg,93,113,105,125,puncta
013.jpg,104,119,116,128,puncta
013.jpg,104,103,116,115,puncta
013.jpg,113,46,125,58,puncta
013.jpg,115,5,127,17,puncta
603.jpg,0,24,12,36,puncta
603.jpg,3,45,15,56,puncta
603.jpg,9,62,21,74,puncta
603.jpg,27,43,39,55,puncta
603.jpg,48,38,60,50,puncta
603.jpg,58,118,70,128,puncta
603.jpg,99,76,111,88,puncta
603.jpg,112,43,124,55,puncta
603.jpg,116,73,128,85,puncta
1374.jpg,0,67,8,79,puncta
1374.jpg,0,13,11,25,puncta
1374.jpg,5,39,16,50,puncta
1374.jpg,7,76,19,88,puncta
1374.jpg,19,62,31,74,puncta
1374.jpg,24,9,36,21,puncta
1374.jpg,34,19,46,31,puncta
1374.jpg,48,42,60,54,puncta
1374.jpg,61,5,73,17,puncta
1374.jpg,62,18,74,30,puncta
356.jpg,5,108,17,120,puncta
356.jpg,14,77,26,89,puncta
356.jpg,23,75,35,87,puncta
356.jpg,54,0,66,9,puncta
356.jpg,91,8,103,20,puncta
356.jpg,96,84,108,96,puncta
356.jpg,97,98,109,109,puncta
356.jpg,114,112,126,124,puncta
356.jpg,118,38,128,50,puncta
356.jpg,120,35,128,47,puncta
1147.jpg,60,57,72,69,puncta
1147.jpg,80,0,92,9,puncta
1147.jpg,118,103,128,115,puncta
1389.jpg,10,15,21,26,puncta
1389.jpg,16,20,28,32,puncta
1389.jpg,17,44,29,56,puncta
1389.jpg,20,97,32,109,puncta
1389.jpg,48,78,60,90,puncta
1389.jpg,66,41,78,53,puncta
1389.jpg,67,115,79,127,puncta
1389.jpg,69,59,81,71,puncta
1389.jpg,74,40,86,52,puncta
1389.jpg,80,64,92,76,puncta
1389.jpg,82,117,94,128,puncta
1389.jpg,93,10,105,22,puncta
1389.jpg,111,14,123,26,puncta
1389.jpg,115,6,127,18,puncta
217.jpg,52,120,64,128,puncta
217.jpg,109,10,121,22,puncta
1439.jpg,0,42,9,54,puncta
1439.jpg,3,87,15,99,puncta
1439.jpg,27,12,39,24,puncta
1439.jpg,28,90,39,102,puncta
1439.jpg,37,72,49,83,puncta
1439.jpg,38,9,50,21,puncta
1439.jpg,39,25,51,37,puncta
1439.jpg,63,54,75,66,puncta
1439.jpg,70,81,82,93,puncta
1439.jpg,74,27,85,38,puncta
1439.jpg,74,39,86,51,puncta
1439.jpg,75,119,87,128,puncta
1439.jpg,78,108,90,120,puncta
1439.jpg,82,36,94,48,puncta
1439.jpg,84,55,96,66,puncta
1439.jpg,110,26,122,37,puncta
1439.jpg,118,17,128,29,puncta
1099.jpg,2,48,14,60,puncta
1099.jpg,2,68,14,80,puncta
1099.jpg,2,56,14,68,puncta
1099.jpg,20,116,32,127,puncta
1099.jpg,40,37,52,49,puncta
1099.jpg,40,22,52,34,puncta
1099.jpg,41,60,53,72,puncta
1099.jpg,76,85,88,97,puncta
1099.jpg,83,97,95,109,puncta
1099.jpg,92,73,104,85,puncta
1099.jpg,98,13,110,25,puncta
1099.jpg,100,74,112,86,puncta
1099.jpg,120,116,128,128,puncta
1564.jpg,0,44,11,56,puncta
1564.jpg,0,19,12,31,puncta
1564.jpg,20,35,32,47,puncta
1564.jpg,21,89,33,101,puncta
1564.jpg,23,76,35,88,puncta
1564.jpg,25,66,37,78,puncta
1564.jpg,35,30,47,42,puncta
1564.jpg,39,103,51,115,puncta
1564.jpg,41,73,53,85,puncta
1564.jpg,48,35,60,46,puncta
1564.jpg,53,77,65,89,puncta
1564.jpg,56,84,68,96,puncta
